country,year,amnesties_sample,tcs_sample,has_mechanisms
Afghanistan,2021,1,0,1
Albania,2021,1,0,1
Algeria,2021,1,1,1
Andorra,2021,0,0,0
Angola,2021,1,0,1
Antigua and Barbuda,2021,0,0,0
Argentina,2021,1,1,1
Armenia,2021,1,0,1
Australia,2021,1,0,1
Austria,2021,0,0,0
Azerbaijan,2021,1,0,1
Bahamas,2021,0,0,0
Bahrain,2021,1,1,1
Bangladesh,2021,1,0,1
Barbados,2021,0,0,0
Belarus,2021,1,0,1
Belgium,2021,0,0,0
Belize,2021,0,0,0
Benin,2021,1,0,1
Bhutan,2021,1,0,1
Bolivia,2021,1,1,1
Bosnia and Herzegovina,2021,1,1,1
Botswana,2021,0,0,0
Brazil,2021,1,1,1
Brunei,2021,0,0,0
Bulgaria,2021,1,0,1
Burkina Faso,2021,1,1,1
Burundi,2021,1,1,1
Cabo Verde,2021,1,0,1
Cambodia,2021,1,0,1
Cameroon,2021,1,0,1
Canada,2021,0,1,1
Central African Republic,2021,1,1,1
Chad,2021,1,1,1
Chile,2021,1,1,1
China,2021,1,0,1
Colombia,2021,1,1,1
Comoros,2021,1,0,1
Congo,2021,1,0,1
Costa Rica,2021,0,0,0
Cote d'Ivoire,2021,1,1,1
Croatia,2021,1,0,1
Cuba,2021,1,0,1
Cyprus,2021,1,0,1
Czechia,2021,1,0,1
Democratic Republic of the Congo,2021,1,1,1
Denmark,2021,0,0,0
Djibouti,2021,1,0,1
Dominica,2021,0,0,0
Dominican Republic,2021,1,0,1
Ecuador,2021,1,1,1
Egypt,2021,1,0,1
El Salvador,2021,1,1,1
Equatorial Guinea,2021,1,0,1
Eritrea,2021,1,0,1
Estonia,2021,1,1,1
Eswatini,2021,0,0,0
Ethiopia,2021,1,1,1
Fiji,2021,1,0,1
Finland,2021,0,0,0
France,2021,1,0,1
Gabon,2021,1,0,1
Gambia,2021,1,1,1
Georgia,2021,1,0,1
Germany,2021,0,1,1
Ghana,2021,1,1,1
Greece,2021,1,0,1
Grenada,2021,0,1,1
Guatemala,2021,1,1,1
Guinea,2021,1,0,1
Guinea-Bissau,2021,1,0,1
Guyana,2021,0,0,0
Haiti,2021,1,1,1
Honduras,2021,1,1,1
Hungary,2021,1,0,1
Iceland,2021,0,0,0
India,2021,1,1,1
Indonesia,2021,1,1,1
Iran,2021,1,0,1
Iraq,2021,1,0,1
Ireland,2021,0,0,0
Israel,2021,1,0,1
Italy,2021,0,0,0
Jamaica,2021,0,0,0
Japan,2021,0,0,0
Jordan,2021,1,0,1
Kazakhstan,2021,0,0,0
Kenya,2021,1,1,1
Kiribati,2021,0,0,0
Kosovo,2021,1,0,1
Kuwait,2021,0,0,0
Kyrgyzstan,2021,1,0,1
Laos,2021,1,0,1
Latvia,2021,1,1,1
Lebanon,2021,1,1,1
Lesotho,2021,1,0,1
Liberia,2021,1,1,1
Libya,2021,1,0,1
Liechtenstein,2021,0,0,0
Lithuania,2021,0,1,1
Luxembourg,2021,0,0,0
Madagascar,2021,1,0,1
Malawi,2021,1,0,1
Malaysia,2021,0,0,0
Maldives,2021,0,0,0
Mali,2021,1,1,1
Malta,2021,0,0,0
Marshall Islands,2021,0,0,0
Mauritania,2021,1,0,1
Mauritius,2021,0,1,1
Mexico,2021,1,1,1
Micronesia,2021,0,0,0
Moldova,2021,1,0,1
Monaco,2021,0,0,0
Mongolia,2021,1,0,1
Montenegro,2021,0,0,0
Morocco,2021,1,1,1
Mozambique,2021,1,0,1
Myanmar,2021,1,1,1
Namibia,2021,0,0,0
Nauru,2021,0,0,0
Nepal,2021,1,1,1
Netherlands,2021,0,0,0
New Zealand,2021,0,0,0
Nicaragua,2021,1,1,1
Niger,2021,1,0,1
Nigeria,2021,1,1,1
North Korea,2021,1,0,1
North Macedonia,2021,1,0,1
Norway,2021,0,1,1
Oman,2021,1,0,1
Pakistan,2021,1,1,1
Palau,2021,0,0,0
Panama,2021,1,1,1
Papua New Guinea,2021,1,0,1
Paraguay,2021,1,1,1
Peru,2021,1,1,1
Philippines,2021,1,1,1
Poland,2021,1,0,1
Portugal,2021,1,1,1
Qatar,2021,0,0,0
Romania,2021,1,1,1
Russian Federation,2021,1,0,1
Rwanda,2021,1,1,1
Saint Kitts and Nevis,2021,0,0,0
Saint Lucia,2021,0,0,0
Saint Vincent and the Grenadines,2021,0,0,0
Samoa,2021,0,0,0
San Marino,2021,0,0,0
Sao Tome and Principe,2021,1,0,1
Saudi Arabia,2021,1,0,1
Senegal,2021,1,0,1
Serbia,2021,1,1,1
Seychelles,2021,0,0,0
Sierra Leone,2021,1,1,1
Singapore,2021,0,0,0
Slovakia,2021,1,0,1
Slovenia,2021,0,0,0
Solomon Islands,2021,1,1,1
Somalia,2021,1,0,1
South Africa,2021,1,1,1
South Korea,2021,1,1,1
South Sudan,2021,1,1,1
Spain,2021,1,0,1
Sri Lanka,2021,1,1,1
North Sudan,2021,1,0,1
Suriname,2021,1,0,1
Sweden,2021,0,0,0
Switzerland,2021,0,0,0
Syria,2021,1,0,1
Taiwan,2021,1,1,1
Tajikistan,2021,1,0,1
Tanzania,2021,1,0,1
Thailand,2021,1,1,1
Timor-Leste,2021,1,1,1
Togo,2021,1,1,1
Tonga,2021,0,0,0
Trinidad and Tobago,2021,1,0,1
Tunisia,2021,1,1,1
Turkey,2021,1,0,1
Turkmenistan,2021,0,0,0
Tuvalu,2021,0,0,0
Uganda,2021,1,1,1
Ukraine,2021,1,0,1
United Arab Emirates,2021,0,0,0
United Kingdom,2021,1,1,1
United States of America,2021,1,1,1
Uruguay,2021,1,1,1
Uzbekistan,2021,1,0,1
Vanuatu,2021,0,0,0
Venezuela,2021,1,1,1
Vietnam,2021,1,0,1
Yemen,2021,1,0,1
Zambia,2021,1,1,1
Zimbabwe,2021,1,1,1
